,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text,year
10,85108020758,Discovery of STAT3 and Histone Deacetylase (HDAC) Dual-Pathway Inhibitors for the Treatment of Solid Cancer,Journal of Medicinal Chemistry,00222623,,15204804,64,7468-7482,2021-06-10,10.1021/acs.jmedchem.1c00136,27,"[{'name': 'China Pharmaceutical University', 'city': 'Nanjing', 'country': 'China'}]",Journal,Article,[],,2021
11,85101534069,HDAC7 Inhibition by Phenacetyl and Phenylbenzoyl Hydroxamates,Journal of Medicinal Chemistry,00222623,,15204804,64,2186-2204,2021-02-25,10.1021/acs.jmedchem.0c01967,10,"[{'name': 'The University of Queensland', 'city': 'Brisbane', 'country': 'Australia'}]",Journal,Article,[],,2021
12,85085709036,Achiral Derivatives of Hydroxamate AR-42 Potently Inhibit Class i HDAC Enzymes and Cancer Cell Proliferation,Journal of Medicinal Chemistry,00222623,,15204804,63,5956-5971,2020-06-11,10.1021/acs.jmedchem.0c00230,17,"[{'name': 'The University of Queensland', 'city': 'Brisbane', 'country': 'Australia'}]",Journal,Article,[],,2020
13,85084962766,Novel HDAC inhibitor MAKV-8 and imatinib synergistically kill chronic myeloid leukemia cells via inhibition of BCR-ABL/MYC-signaling: Effect on imatinib resistance and stem cells,Clinical Epigenetics,18687075,,18687083,12,,2020-05-19,10.1186/s13148-020-00839-z,18,"[{'name': 'Hopital Kirchberg', 'city': 'Luxembourg', 'country': 'Luxembourg'}]",Journal,Article,[],,2020
14,85075746799,OleD Loki as a Catalyst for Hydroxamate Glycosylation,ChemBioChem,14394227,,14397633,21,952-957,2020-04-01,10.1002/cbic.201900601,5,"[{'name': 'University of Kentucky College of Pharmacy', 'city': 'Lexington', 'country': 'United States'}]",Journal,Article,[],,2020
15,85079339999,Development of coumarin-based hydroxamates as histone deacetylase inhibitors with antitumor activities,Molecules,,,14203049,25,,2020-02-07,10.3390/molecules25030717,13,"[{'name': 'University of Jinan', 'city': 'Jinan', 'country': 'China'}]",Journal,Article,[],,2020
16,85075456533,Battle tactics against MMP-9; discovery of novel non-hydroxamate MMP-9 inhibitors endowed with PI3K/AKT signaling attenuation and caspase 3/7 activation via Ugi bis-amide synthesis,European Journal of Medicinal Chemistry,02235234,,17683254,186,,2020-01-15,10.1016/j.ejmech.2019.111875,26,"[{'name': 'Faculty of Science', 'city': 'Alexandria', 'country': 'Egypt'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S022352341931027X,2020
17,85077220567,"Discovery of 5-naphthylidene-2,4-thiazolidinedione derivatives as selective HDAC8 inhibitors and evaluation of their cytotoxic effects in leukemic cell lines",Bioorganic Chemistry,00452068,,10902120,95,,2020-01-01,10.1016/j.bioorg.2019.103522,32,"[{'name': ""Bharati Vidyapeeth's College of Pharmacy, Navi Mumbai"", 'city': 'Navi Mumbai', 'country': 'India'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0045206819316335,2020
18,85077162806,The Development Process: from SAHA to Hydroxamate HDAC Inhibitors with Branched CAP Region and Linear Linker,Chemistry and Biodiversity,16121872,,16121880,17,,2020-01-01,10.1002/cbdv.201900427,18,"[{'name': 'University of Jinan', 'city': 'Jinan', 'country': 'China'}]",Journal,Review,[],,2020
19,85073271502,"Synthesis and structure activity relationship of 1, 3-benzo-thiazine-2-thiones as selective HDAC8 inhibitors",European Journal of Medicinal Chemistry,02235234,,17683254,184,,2019-12-15,10.1016/j.ejmech.2019.111756,18,"[{'name': 'Fachhochschule Münster - Abteilung Steinfurt', 'city': 'Steinfurt', 'country': 'Germany'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0223523419309080,2019
20,85070586892,"Design, synthesis, biological evaluation and molecular docking study of arylcarboxamido piperidine and piperazine-based hydroxamates as potential HDAC8 inhibitors with promising anticancer activity",European Journal of Pharmaceutical Sciences,09280987,,18790720,138,,2019-10-01,10.1016/j.ejps.2019.105046,31,"[{'name': 'Birla Institute of Technology and Science, Pilani', 'city': 'Pilani', 'country': 'India'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0928098719303100,2019
21,85064349715,Discovery of Novel Janus Kinase (JAK) and Histone Deacetylase (HDAC) Dual Inhibitors for the Treatment of Hematological Malignancies,Journal of Medicinal Chemistry,00222623,,15204804,62,3898-3923,2019-04-25,10.1021/acs.jmedchem.8b01597,57,"[{'name': 'Shandong University', 'city': 'Jinan', 'country': 'China'}, {'name': 'Shanghai Institute of Materia Medica, Chinese Academy of Sciences', 'city': 'Shanghai', 'country': 'China'}]",Journal,Article,[],,2019
22,85068903954,"Design, synthesis and biological evaluation of novel coumarin-based hydroxamate derivatives as histone deacetylase (HDAC) inhibitors with antitumor activities",Molecules,,,14203049,24,,2019-01-01,10.3390/molecules24142569,23,"[{'name': 'University of Jinan', 'city': 'Jinan', 'country': 'China'}]",Journal,Article,[],,2019
23,85057829887,"Design, synthesis and biological evaluation of bifunctional inhibitors of membrane type 1 matrix metalloproteinase (MT1-MMP)",Bioorganic and Medicinal Chemistry,09680896,,14643391,27,196-207,2019-01-01,10.1016/j.bmc.2018.11.041,9,"[{'name': 'Università di Pisa', 'city': 'Pisa', 'country': 'Italy'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0968089618313737,2019
24,85056662299,"Development of hydroxamate-based histone deacetylase inhibitors containing 1,2,4-oxadiazole moiety core with antitumor activities",Bioorganic and Medicinal Chemistry Letters,0960894X,,14643405,29,15-21,2019-01-01,10.1016/j.bmcl.2018.11.027,15,"[{'name': 'University of Jinan', 'city': 'Jinan', 'country': 'China'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0960894X18308941,2019
25,85050997859,Synthesis and biological evaluation of novel benzofuroxan-based pyrrolidine hydroxamates as matrix metalloproteinase inhibitors with nitric oxide releasing activity,Bioorganic and Medicinal Chemistry,09680896,,14643391,26,4363-4374,2018-08-15,10.1016/j.bmc.2018.06.023,14,"[{'name': 'Weifang Medical College', 'city': 'Weifang', 'country': 'China'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0968089618303997,2018
26,85049221588,"Investigation of non-hydroxamate scaffolds against HDAC6 inhibition: A pharmacophore modeling, molecular docking, and molecular dynamics simulation approach",Journal of Bioinformatics and Computational Biology,02197200,,17576334,16,,2018-06-01,10.1142/S0219720018400152,4,"[{'name': 'Gyeongsang National University', 'city': 'Jinju', 'country': 'South Korea'}]",Journal,Conference Paper,[],,2018
27,85056563882,"Novel hydroxamic acids incorporating 1-((1H-1,2,3-triazol-4-yl)methyl)-3-substituted-2-oxoindolines: Synthesis, biological evaluation and SAR analysis",Medicinal Chemistry,15734064,,18756638,14,831-850,2018-01-01,10.2174/1573406414666180528111749,7,"[{'name': 'Hanoi College of Pharmacy', 'city': 'Hanoi', 'country': 'Viet Nam'}]",Journal,Article,[],,2018
28,85038617467,Unusual zinc-binding mode of HDAC6-selective hydroxamate inhibitors,Proceedings of the National Academy of Sciences of the United States of America,00278424,,10916490,114,13459-13464,2017-12-19,10.1073/pnas.1718823114,115,"[{'name': 'University of Pennsylvania', 'city': 'Philadelphia', 'country': 'United States'}]",Journal,Article,[],,2017
29,85037704602,Structure-activity relationships of hydroxamate-based histone deacetylase-8 inhibitors: Reality behind anticancer drug discovery,Future Medicinal Chemistry,17568919,,17568927,9,2211-2237,2017-12-01,10.4155/fmc-2017-0130,35,"[{'name': 'Jadavpur University', 'city': 'Kolkata', 'country': 'India'}]",Journal,Review,[],,2017
30,85020722385,Novel Class IIa-Selective Histone Deacetylase Inhibitors Discovered Using an in Silico Virtual Screening Approach,Scientific Reports,,,20452322,7,,2017-12-01,10.1038/s41598-017-03417-1,40,"[{'name': 'Taipei Medical University', 'city': 'Taipei', 'country': 'Taiwan'}]",Journal,Article,[],,2017
31,85024374207,Alkoxyurea-Based Histone Deacetylase Inhibitors Increase Cisplatin Potency in Chemoresistant Cancer Cell Lines,Journal of Medicinal Chemistry,00222623,,15204804,60,5334-5348,2017-07-13,10.1021/acs.jmedchem.6b01538,38,"[{'name': 'Heinrich-Heine-Universität Düsseldorf', 'city': 'Dusseldorf', 'country': 'Germany'}]",Journal,Article,[],,2017
32,85017119480,"Design, synthesis and biological evaluation of novel hydroxamates and 2-aminobenzamides as potent histone deacetylase inhibitors and antitumor agents",European Journal of Medicinal Chemistry,02235234,,17683254,134,1-12,2017-01-01,10.1016/j.ejmech.2017.03.038,20,"[{'name': 'Beijing University of Chemical Technology', 'city': 'Beijing', 'country': 'China'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0223523417301952,2017
33,84966621676,Constructing and Validating 3D-pharmacophore Models to a Set of MMP-9 Inhibitors for Designing Novel Anti-melanoma Agents,Molecular Informatics,18681743,,18681751,35,238-252,2016-07-01,10.1002/minf.201600004,9,"[{'name': 'Universidade de São Paulo', 'city': 'Sao Paulo', 'country': 'Brazil'}]",Journal,Article,[],,2016
34,84965003985,Pharmacological analysis of Vorinostat analogues as potential anti-tumor agents targeting human histone deacetylases: An epigenetic treatment stratagem for cancers,Asian Pacific Journal of Cancer Prevention,15137368,,,17,1571-1576,2016-04-19,10.7314/APJCP.2016.17.3.1571,21,"[{'name': 'Bharathiar University', 'city': 'Coimbatore', 'country': 'India'}, {'name': 'CRETT Sadhbhavana campus', 'city': 'Kozhikode', 'country': 'India'}]",Journal,Article,[],,2016
35,84964417446,Insights from analysis of binding sites of human meprins: Screening of inhibitors by molecular dynamics simulation study,Combinatorial Chemistry and High Throughput Screening,13862073,,18755402,19,246-258,2016-03-01,10.2174/1386207319666160215161731,0,"[{'name': 'West Bengal State University', 'city': 'Kolkata', 'country': 'India'}]",Journal,Article,[],,2016
36,84945177768,Thiol versus hydroxamate as zinc binding group in HDAC inhibition: An Ab initio QM/MM molecular dynamics study,Journal of Computational Chemistry,01928651,,1096987X,36,2228-2235,2015-11-01,10.1002/jcc.24203,22,"[{'name': 'New York University', 'city': 'New York', 'country': 'United States'}]",Journal,Article,[],,2015
37,84942346084,N-O-Isopropyl Sulfonamido-Based Hydroxamates as Matrix Metalloproteinase Inhibitors: Hit Selection and in Vivo Antiangiogenic Activity,Journal of Medicinal Chemistry,00222623,,15204804,58,7224-7240,2015-09-24,10.1021/acs.jmedchem.5b00367,53,"[{'name': 'Università di Pisa', 'city': 'Pisa', 'country': 'Italy'}]",Journal,Article,[],,2015
38,84927164906,"Discovery and preliminary evaluation of 2-aminobenzamide and hydroxamate derivatives containing 1,2,4-oxadiazole moiety as potent histone deacetylase inhibitors",European Journal of Medicinal Chemistry,02235234,,17683254,96,1-13,2015-05-26,10.1016/j.ejmech.2015.04.002,45,"[{'name': 'Southeast University', 'city': 'Nanjing', 'country': 'China'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0223523415002512,2015
39,84919341171,Design and synthesis of potent hydroxamate inhibitors with increased selectivity within the gelatinase family,Organic and Biomolecular Chemistry,14770520,,,13,142-156,2015-01-07,10.1039/c4ob01516a,14,"[{'name': 'Universidad CEU San Pablo', 'city': 'Madrid', 'country': 'Spain'}]",Journal,Article,[],,2015
40,84937403780,"Discovery, bioactivity and docking simulation of Vorinostat analogues containing 1,2,4-oxadiazole moiety as potent histone deacetylase inhibitors and antitumor agents",Bioorganic and Medicinal Chemistry,09680896,,14643391,23,3457-3471,2015-01-01,10.1016/j.bmc.2015.04.028,30,"[{'name': 'Southeast University', 'city': 'Nanjing', 'country': 'China'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0968089615003260,2015
41,84872912050,A novel set of β-N-biaryl ether sulfonamide hydroxamates as potential MMPs inhibitors: Molecular dynamics simulations and molecular properties evaluation,International Journal of Quantum Chemistry,00207608,,1097461X,112,3374-3389,2012-10-15,10.1002/qua.24222,4,"[{'name': 'Universidade de São Paulo', 'city': 'Sao Paulo', 'country': 'Brazil'}]",Journal,Article,[],,2012
42,79957505622,Synthesis and biological evaluation in U87MG glioma cells of (ethynylthiophene)sulfonamido-based hydroxamates as matrix metalloproteinase inhibitors,European Journal of Medicinal Chemistry,02235234,,17683254,46,2617-2629,2011-07-01,10.1016/j.ejmech.2011.03.033,33,"[{'name': 'Università di Pisa', 'city': 'Pisa', 'country': 'Italy'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0223523411002480,2011
43,77950686302,Synthesis of n-hydroxycinnamides capped with a naturally occurring moiety as inhibitors of histone deacetylase,ChemMedChem,18607179,,18607187,5,598-607,2010-04-06,10.1002/cmdc.200900494,39,"[{'name': 'Taipei Medical University', 'city': 'Taipei', 'country': 'Taiwan'}]",Journal,Article,[],,2010
44,34249780518,Simultaneous presence of unsaturation and long alkyl chain at P<inf>1</inf><sup>′</sup> of Ilomastat confers selectivity for gelatinase A (MMP-2) over gelatinase B (MMP-9) inhibition as shown by molecular modelling studies,Bioorganic and Medicinal Chemistry,09680896,,,15,4753-4766,2007-07-15,10.1016/j.bmc.2007.05.001,21,"[{'name': 'Université de Reims Champagne-Ardenne', 'city': 'Reims', 'country': 'France'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0968089607003999,2007
45,33749265325,"Design, synthesis and molecular modeling study of iminodiacetyl monohydroxamic acid derivatives as MMP inhibitors",Bioorganic and Medicinal Chemistry,09680896,,,14,7539-7550,2006-11-15,10.1016/j.bmc.2006.07.011,45,"[{'name': 'Instituto Superior Técnico', 'city': 'Lisbon', 'country': 'Portugal'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0968089606005669,2006
46,11244279997,"Homology modeling, force field design, and free energy simulation studies to optimize the activities of histone deacetylase inhibitors",Journal of Computer-Aided Molecular Design,0920654X,,,18,375-388,2004-01-01,10.1007/s10822-004-2283-3,34,"[{'name': 'Seoul National University', 'city': 'Seoul', 'country': 'South Korea'}]",Journal,Article,[],,2004
47,0037088631,"The hemopexin-like C-terminal domain of membrane type 1 matrix metalloproteinase regulates proteolysis of a multifunctional protein, gC1qR",Journal of Biological Chemistry,00219258,,,277,9318-9325,2002-03-15,10.1074/jbc.M110711200,45,"[{'name': 'Sanford Burnham Prebys Medical Discovery Institute', 'city': 'San Diego', 'country': 'United States'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0021925819363057,2002
48,0034717463,EPR studies of chromium(V) intermediates generated via reduction of chromium(VI) by DOPA and related catecholamines: Potential role for oxidized amino acids in chromium-induced cancers,Inorganic Chemistry,00201669,,,39,2729-2739,2000-06-26,10.1021/ic991443a,37,"[{'name': 'Faculty of Science', 'city': 'Sydney', 'country': 'Australia'}]",Journal,Article,[],,2000
